"datetime","chest.temp","chest.activity"
2017-10-19 20:49:00,32.118,7.2
2017-10-19 20:54:00,32.362,1.2
2017-10-19 20:59:00,33.062,5.6
2017-10-19 21:04:00,33.166,8.4
2017-10-19 21:09:00,32.958,17.2
2017-10-19 21:14:00,32.814,31.6
2017-10-19 21:19:00,33.206,2.8
2017-10-19 21:24:00,33.818,14.8
2017-10-19 21:29:00,34.178,6.8
2017-10-19 21:34:00,34.066,2.4
2017-10-19 21:39:00,34.034,8.4
2017-10-19 21:44:00,34.162,5.6
2017-10-19 21:49:00,34.438,10
2017-10-19 21:54:00,34.382,0
2017-10-19 21:59:00,33.926,0.4
2017-10-19 22:04:00,33.586,0
2017-10-19 22:09:00,33.386,0.4
2017-10-19 22:14:00,33.166,1.2
2017-10-19 22:19:00,33.15,4.8
2017-10-19 22:24:00,33.046,91.2
2017-10-19 22:29:00,32.73,24.8
2017-10-19 22:34:00,32.646,9.2
2017-10-19 22:39:00,32.722,4.4
2017-10-19 22:44:00,32.714,1.2
2017-10-19 22:49:00,32.746,0
2017-10-19 22:54:00,32.798,0
2017-10-19 22:59:00,32.89,0
2017-10-19 23:04:00,33.118,11.6
2017-10-19 23:09:00,32.986,1.6
2017-10-19 23:14:00,32.554,1.2
2017-10-19 23:19:00,32.282,2.4
2017-10-19 23:24:00,32.346,3.2
2017-10-19 23:29:00,32.518,0
2017-10-19 23:34:00,32.83,3.2
2017-10-19 23:39:00,32.634,3.2
2017-10-19 23:44:00,32.262,2
2017-10-19 23:49:00,32.07,7.2
2017-10-19 23:54:00,32.306,0.4
2017-10-19 23:59:00,32.346,3.2
2017-10-20 00:04:00,32.27,1.2
2017-10-20 00:09:00,32.194,0.8
2017-10-20 00:14:00,32.11,0
2017-10-20 00:19:00,32.054,0
2017-10-20 00:24:00,32.022,0.4
2017-10-20 00:29:00,31.942,0.4
2017-10-20 00:34:00,31.906,0.8
2017-10-20 00:39:00,31.858,0.8
2017-10-20 00:44:00,31.762,1.6
2017-10-20 00:49:00,31.674,3.6
2017-10-20 00:54:00,31.63,1.2
2017-10-20 00:59:00,31.598,0.8
2017-10-20 01:04:00,31.754,4.4
2017-10-20 01:09:00,32.086,0.8
2017-10-20 01:14:00,32.262,0
2017-10-20 01:19:00,32.234,7.2
2017-10-20 01:24:00,31.558,9.2
2017-10-20 01:29:00,31.598,0
2017-10-20 01:34:00,31.798,0
2017-10-20 01:39:00,32.05,0
2017-10-20 01:44:00,32.258,0
2017-10-20 01:49:00,32.33,8.4
2017-10-20 01:54:00,32.282,1.2
2017-10-20 01:59:00,32.126,3.6
2017-10-20 02:04:00,31.974,5.2
2017-10-20 02:09:00,31.918,10
2017-10-20 02:14:00,32.142,9.2
2017-10-20 02:19:00,32.682,0
2017-10-20 02:24:00,32.858,1.6
2017-10-20 02:29:00,33.166,12.4
2017-10-20 02:34:00,33.062,32
2017-10-20 02:39:00,32.57,46
2017-10-20 02:44:00,32.77,0.8
2017-10-20 02:49:00,33.186,4.8
2017-10-20 02:54:00,33.482,10.4
2017-10-20 02:59:00,33.77,0
2017-10-20 03:04:00,33.986,0
2017-10-20 03:09:00,34.114,0
2017-10-20 03:14:00,34.586,11.2
2017-10-20 03:19:00,34.49,0
2017-10-20 03:24:00,34.286,0
2017-10-20 03:29:00,34.226,5.2
2017-10-20 03:34:00,34.562,2
2017-10-20 03:39:00,34.574,2.8
2017-10-20 03:44:00,34.722,2.8
2017-10-20 03:49:00,34.658,6.8
2017-10-20 03:54:00,34.922,14.8
2017-10-20 03:59:00,35.146,1
2017-10-20 04:04:00,35.058,11
2017-10-20 04:09:00,35.118,8.8
2017-10-20 04:14:00,35.054,2
2017-10-20 04:19:00,34.69,6
2017-10-20 04:24:00,34.63,11.6
2017-10-20 04:29:00,34.674,0.8
2017-10-20 04:34:00,34.746,22.4
2017-10-20 04:39:00,34.542,1
2017-10-20 04:44:00,34.366,0
2017-10-20 04:49:00,34.406,5.2
2017-10-20 04:54:00,34.862,5.2
2017-10-20 04:59:00,34.666,0
2017-10-20 05:04:00,34.83,14.4
2017-10-20 05:09:00,34.802,3.2
2017-10-20 05:14:00,34.814,1.2
2017-10-20 05:19:00,34.85,15.2
2017-10-20 05:24:00,34.718,41.4
2017-10-20 05:29:00,35.178,25.6
2017-10-20 05:34:00,34.706,28
2017-10-20 05:39:00,34.63,57
2017-10-20 05:44:00,34.122,171.6
2017-10-20 05:49:00,33.334,90
2017-10-20 05:54:00,33.498,19.6
2017-10-20 05:59:00,33.61,13.2
2017-10-20 06:04:00,33.466,30
2017-10-20 06:09:00,33.442,31.6
2017-10-20 06:14:00,33.41,34.4
2017-10-20 06:19:00,33.186,146.8
2017-10-20 06:24:00,32.902,63.2
2017-10-20 06:29:00,32.67,13.6
2017-10-20 06:34:00,32.694,77.8
2017-10-20 06:39:00,32.826,143.8
2017-10-20 06:44:00,33.25,155.4
2017-10-20 06:49:00,33.022,212.8
2017-10-20 06:54:00,32.638,194.2
2017-10-20 06:59:00,32.266,247.4
2017-10-20 07:04:00,31.93,248
2017-10-20 07:09:00,NA,NA
2017-10-20 07:14:00,NA,NA
2017-10-20 07:19:00,NA,NA
2017-10-20 07:24:00,NA,NA
2017-10-20 07:29:00,NA,NA
2017-10-20 07:34:00,NA,NA
2017-10-20 07:39:00,NA,NA
2017-10-20 07:44:00,NA,NA
2017-10-20 07:49:00,NA,NA
2017-10-20 07:54:00,NA,NA
2017-10-20 07:59:00,NA,NA
2017-10-20 08:04:00,32.09,206
2017-10-20 08:09:00,32.214,135.2
2017-10-20 08:14:00,32.51,27.2
2017-10-20 08:19:00,32.854,110.2
2017-10-20 08:24:00,33.114,171.8
2017-10-20 08:29:00,33.362,120.8
2017-10-20 08:34:00,33.346,102.8
2017-10-20 08:39:00,33.318,25.6
2017-10-20 08:44:00,33.598,161.2
2017-10-20 08:49:00,33.466,108.8
2017-10-20 08:54:00,33.498,16.8
2017-10-20 08:59:00,33.802,106.6
2017-10-20 09:04:00,33.834,193.6
2017-10-20 09:09:00,33.822,152
2017-10-20 09:14:00,33.846,202.8
2017-10-20 09:19:00,33.806,162.8
2017-10-20 09:24:00,34.07,69.4
2017-10-20 09:29:00,34.314,86.8
2017-10-20 09:34:00,34.238,50.8
2017-10-20 09:39:00,34.274,29.6
2017-10-20 09:44:00,34.298,116
2017-10-20 09:49:00,34.186,173.2
2017-10-20 09:54:00,34.066,92
2017-10-20 09:59:00,33.986,42.4
2017-10-20 10:04:00,34.218,152.8
2017-10-20 10:09:00,34.258,106.4
2017-10-20 10:14:00,34.334,65.6
2017-10-20 10:19:00,34.514,44.8
2017-10-20 10:24:00,34.638,97.8
2017-10-20 10:29:00,34.518,43.4
2017-10-20 10:34:00,34.586,34.8
2017-10-20 10:39:00,34.75,62.2
2017-10-20 10:44:00,35.03,70.6
2017-10-20 10:49:00,35.294,25.6
2017-10-20 10:54:00,35.258,29.4
2017-10-20 10:59:00,35.194,134.6
2017-10-20 11:04:00,34.982,185.2
2017-10-20 11:09:00,34.882,48
2017-10-20 11:14:00,34.974,16.4
2017-10-20 11:19:00,34.97,51.6
2017-10-20 11:24:00,35.05,25.8
2017-10-20 11:29:00,35.058,18.8
2017-10-20 11:34:00,35.27,28
2017-10-20 11:39:00,35.35,47.2
2017-10-20 11:44:00,35.198,114
2017-10-20 11:49:00,35.006,29.2
2017-10-20 11:54:00,35.086,14.8
2017-10-20 11:59:00,35.15,71.8
2017-10-20 12:04:00,35.29,36.6
2017-10-20 12:09:00,35.226,80.8
2017-10-20 12:14:00,35.118,38
2017-10-20 12:19:00,35.154,66.6
2017-10-20 12:24:00,34.994,152.2
2017-10-20 12:29:00,34.69,28.6
2017-10-20 12:34:00,34.942,56
2017-10-20 12:39:00,34.762,128.4
2017-10-20 12:44:00,34.43,162.4
2017-10-20 12:49:00,34.518,116.8
2017-10-20 12:54:00,34.658,25.8
2017-10-20 12:59:00,34.69,33.8
2017-10-20 13:04:00,34.738,36
2017-10-20 13:09:00,34.838,10
2017-10-20 13:14:00,34.702,19.6
2017-10-20 13:19:00,34.618,4
2017-10-20 13:24:00,34.538,153.4
2017-10-20 13:29:00,34.778,76.6
2017-10-20 13:34:00,34.958,24
2017-10-20 13:39:00,34.99,19
2017-10-20 13:44:00,35.122,12.2
2017-10-20 13:49:00,35.29,10
2017-10-20 13:54:00,35.542,19.6
2017-10-20 13:59:00,35.706,14.4
2017-10-20 14:04:00,35.866,32
2017-10-20 14:09:00,35.922,40
2017-10-20 14:14:00,36.046,47.6
2017-10-20 14:19:00,36.166,26.8
2017-10-20 14:24:00,36.194,40
2017-10-20 14:29:00,36.182,115.6
2017-10-20 14:34:00,36.142,167.4
2017-10-20 14:39:00,36.126,172
2017-10-20 14:44:00,35.902,47
2017-10-20 14:49:00,35.798,57.2
2017-10-20 14:54:00,35.786,22.8
2017-10-20 14:59:00,35.754,130.8
2017-10-20 15:04:00,35.578,197
2017-10-20 15:09:00,35.434,111.8
2017-10-20 15:14:00,35.494,117.6
2017-10-20 15:19:00,35.442,134
2017-10-20 15:24:00,35.166,148.2
2017-10-20 15:29:00,35.158,190.6
2017-10-20 15:34:00,35.102,30.8
2017-10-20 15:39:00,34.842,3.2
2017-10-20 15:44:00,34.822,4.8
2017-10-20 15:49:00,34.942,64.8
2017-10-20 15:54:00,35.106,5.6
2017-10-20 15:59:00,35.194,11.4
2017-10-20 16:04:00,35.234,18.2
2017-10-20 16:09:00,34.878,18.8
2017-10-20 16:14:00,34.822,23.6
2017-10-20 16:19:00,34.998,36
2017-10-20 16:24:00,34.846,48.4
2017-10-20 16:29:00,34.83,1.2
2017-10-20 16:34:00,35.054,0
2017-10-20 16:39:00,35.286,57
2017-10-20 16:44:00,35.29,192.2
2017-10-20 16:49:00,34.514,222
2017-10-20 16:54:00,33.738,225
2017-10-20 16:59:00,33.054,282.8
2017-10-20 17:04:00,32.238,206.4
2017-10-20 17:09:00,32.39,185.2
2017-10-20 17:14:00,32.726,142
2017-10-20 17:19:00,32.434,277.8
2017-10-20 17:24:00,31.87,303.6
2017-10-20 17:29:00,31.2166666666667,272.666666666667
2017-10-20 17:34:00,NA,NA
2017-10-20 17:39:00,NA,NA
2017-10-20 17:44:00,NA,NA
2017-10-20 17:49:00,NA,NA
2017-10-20 17:54:00,NA,NA
2017-10-20 17:59:00,NA,NA
2017-10-20 18:04:00,NA,NA
2017-10-20 18:09:00,NA,NA
2017-10-20 18:14:00,NA,NA
2017-10-20 18:19:00,NA,NA
2017-10-20 18:24:00,NA,NA
2017-10-20 18:29:00,NA,NA
2017-10-20 18:34:00,32.018,16
2017-10-20 18:39:00,32.198,21.6
2017-10-20 18:44:00,32.45,90.4
2017-10-20 18:49:00,32.378,35.2
2017-10-20 18:54:00,32.37,47.6
2017-10-20 18:59:00,32.434,144.4
2017-10-20 19:04:00,32.63,36.4
2017-10-20 19:09:00,32.51,132.4
2017-10-20 19:14:00,32.638,69.4
2017-10-20 19:19:00,32.686,57.2
2017-10-20 19:24:00,33.138,11.2
2017-10-20 19:29:00,33.29,2.8
2017-10-20 19:34:00,32.802,8.8
2017-10-20 19:39:00,32.218,39.6
2017-10-20 19:44:00,32.466,22.4
2017-10-20 19:49:00,32.754,4.8
2017-10-20 19:54:00,32.994,18
2017-10-20 19:59:00,33.43,24
2017-10-20 20:04:00,33.926,6.4
2017-10-20 20:09:00,34.106,2.4
2017-10-20 20:14:00,34.034,9.2
2017-10-20 20:19:00,33.946,76.2
2017-10-20 20:24:00,34.098,197
2017-10-20 20:29:00,33.794,26.8
2017-10-20 20:34:00,34.142,0.4
2017-10-20 20:39:00,34.686,5.2
2017-10-20 20:44:00,34.938,9.2
2017-10-20 20:49:00,35.154,7.6
2017-10-20 20:54:00,35.178,1.6
2017-10-20 20:59:00,35.102,0.8
2017-10-20 21:04:00,34.958,7.2
2017-10-20 21:09:00,35.058,2.8
2017-10-20 21:14:00,34.67,8.8
2017-10-20 21:19:00,34.242,9.2
2017-10-20 21:24:00,33.93,5.2
2017-10-20 21:29:00,33.75,3.6
2017-10-20 21:34:00,33.654,8
2017-10-20 21:39:00,33.638,6
2017-10-20 21:44:00,33.582,10
2017-10-20 21:49:00,33.526,12.8
2017-10-20 21:54:00,33.626,21.2
2017-10-20 21:59:00,33.774,6.8
2017-10-20 22:04:00,33.866,4.4
2017-10-20 22:09:00,33.97,12.4
2017-10-20 22:14:00,33.994,7.6
2017-10-20 22:19:00,34.042,4.4
2017-10-20 22:24:00,34.082,3.6
2017-10-20 22:29:00,34.154,8.8
2017-10-20 22:34:00,34.358,7.2
2017-10-20 22:39:00,34.506,23.6
2017-10-20 22:44:00,34.682,4.8
2017-10-20 22:49:00,34.614,6
2017-10-20 22:54:00,34.47,8
2017-10-20 22:59:00,34.254,4.8
2017-10-20 23:04:00,34.158,30.4
2017-10-20 23:09:00,34.262,7.2
2017-10-20 23:14:00,34.258,9.6
2017-10-20 23:19:00,34.19,54.4
2017-10-20 23:24:00,33.738,77.2
2017-10-20 23:29:00,33.638,0
2017-10-20 23:34:00,33.806,7.2
2017-10-20 23:39:00,34.082,0
2017-10-20 23:44:00,34.326,5.6
2017-10-20 23:49:00,34.326,0.8
2017-10-20 23:54:00,34.494,0.4
2017-10-20 23:59:00,34.582,4
2017-10-21 00:04:00,34.722,2.8
2017-10-21 00:09:00,34.762,2.4
2017-10-21 00:14:00,34.794,3.6
2017-10-21 00:19:00,34.874,1.2
2017-10-21 00:24:00,34.998,1.2
2017-10-21 00:29:00,35.074,4.4
2017-10-21 00:34:00,35.27,5.6
2017-10-21 00:39:00,35.502,4.4
2017-10-21 00:44:00,35.558,0.8
2017-10-21 00:49:00,35.574,4
2017-10-21 00:54:00,35.606,2
2017-10-21 00:59:00,35.638,2.4
2017-10-21 01:04:00,35.674,1.2
2017-10-21 01:09:00,35.706,2.8
2017-10-21 01:14:00,35.73,8.8
2017-10-21 01:19:00,35.69,2
2017-10-21 01:24:00,35.566,2.8
2017-10-21 01:29:00,35.486,2
2017-10-21 01:34:00,35.422,3.2
2017-10-21 01:39:00,35.282,3.2
2017-10-21 01:44:00,35.218,4.4
2017-10-21 01:49:00,34.386,9.2
2017-10-21 01:54:00,34.278,7.2
2017-10-21 01:59:00,34.138,0
2017-10-21 02:04:00,34.194,0.4
2017-10-21 02:09:00,34.314,3.6
2017-10-21 02:14:00,34.546,0.4
2017-10-21 02:19:00,34.61,8
2017-10-21 02:24:00,34.598,1.6
2017-10-21 02:29:00,34.762,4.8
2017-10-21 02:34:00,34.858,6.4
2017-10-21 02:39:00,34.902,4
2017-10-21 02:44:00,34.746,4.4
2017-10-21 02:49:00,34.806,1.6
2017-10-21 02:54:00,34.882,0.8
2017-10-21 02:59:00,35.006,0.8
2017-10-21 03:04:00,35.158,0.4
2017-10-21 03:09:00,35.282,0.4
2017-10-21 03:14:00,35.318,4.8
2017-10-21 03:19:00,35.29,0.8
2017-10-21 03:24:00,35.322,1.6
2017-10-21 03:29:00,35.278,7.2
2017-10-21 03:34:00,35.346,0.8
2017-10-21 03:39:00,35.61,18.8
2017-10-21 03:44:00,35.682,5.6
2017-10-21 03:49:00,34.93,3.2
2017-10-21 03:54:00,34.726,12
2017-10-21 03:59:00,34.214,11.2
2017-10-21 04:04:00,33.758,3.6
2017-10-21 04:09:00,34.362,0.4
2017-10-21 04:14:00,34.338,6
2017-10-21 04:19:00,34.018,17.2
2017-10-21 04:24:00,34.99,0
2017-10-21 04:29:00,35.03,0.8
2017-10-21 04:34:00,35.254,8.4
2017-10-21 04:39:00,35.198,6.4
2017-10-21 04:44:00,34.95,0.4
2017-10-21 04:49:00,34.894,4.4
2017-10-21 04:54:00,34.91,0.8
2017-10-21 04:59:00,35.03,2.8
2017-10-21 05:04:00,35.134,3.6
2017-10-21 05:09:00,35.25,2.4
2017-10-21 05:14:00,35.322,3.2
2017-10-21 05:19:00,35.458,14
2017-10-21 05:24:00,35.346,12.2
2017-10-21 05:29:00,35.338,23.2
2017-10-21 05:34:00,35.122,18.4
2017-10-21 05:39:00,34.822,11.2
2017-10-21 05:44:00,34.682,2
2017-10-21 05:49:00,35.106,27.2
2017-10-21 05:54:00,35.29,6.4
2017-10-21 05:59:00,35.186,26.8
2017-10-21 06:04:00,34.902,8.4
2017-10-21 06:09:00,34.878,2.4
2017-10-21 06:14:00,34.894,0
2017-10-21 06:19:00,34.958,8.8
2017-10-21 06:24:00,35.038,0.4
2017-10-21 06:29:00,35.106,7.2
2017-10-21 06:34:00,35.142,1.2
2017-10-21 06:39:00,35.25,3.2
2017-10-21 06:44:00,35.49,18
2017-10-21 06:49:00,35.802,8.8
2017-10-21 06:54:00,35.498,22.4
2017-10-21 06:59:00,35.434,12
2017-10-21 07:04:00,35.69,29.2
2017-10-21 07:09:00,35.25,3.2
2017-10-21 07:14:00,35.274,12
2017-10-21 07:19:00,35.45,40
2017-10-21 07:24:00,35.098,22
2017-10-21 07:29:00,35.054,118.4
2017-10-21 07:34:00,34.334,173.4
2017-10-21 07:39:00,33.446,139
2017-10-21 07:44:00,33.19,127.2
2017-10-21 07:49:00,33.182,58.8
2017-10-21 07:54:00,33.142,5.2
2017-10-21 07:59:00,33.034,10
2017-10-21 08:04:00,32.87,27.4
2017-10-21 08:09:00,33.182,12.6
2017-10-21 08:14:00,33.874,8
2017-10-21 08:19:00,34.254,3.6
2017-10-21 08:24:00,34.67,16.4
2017-10-21 08:29:00,34.458,3.2
2017-10-21 08:34:00,34.202,8.4
2017-10-21 08:39:00,34.178,19.2
2017-10-21 08:44:00,33.986,31.2
2017-10-21 08:49:00,34.346,39
2017-10-21 08:54:00,34.358,190.4
2017-10-21 08:59:00,34.258,252.4
2017-10-21 09:04:00,34.342,333.4
2017-10-21 09:09:00,34.478,230.4
2017-10-21 09:14:00,34.562,95.6
2017-10-21 09:19:00,34.65,294.6
2017-10-21 09:24:00,34.746,214.8
2017-10-21 09:29:00,34.806,175.6
2017-10-21 09:34:00,34.894,262
2017-10-21 09:39:00,34.998,192
2017-10-21 09:44:00,35.114,198.2
2017-10-21 09:49:00,35.21,167.8
2017-10-21 09:54:00,35.29,259
2017-10-21 09:59:00,35.406,291
2017-10-21 10:04:00,35.454,88
2017-10-21 10:09:00,35.502,68
2017-10-21 10:14:00,35.594,74.4
2017-10-21 10:19:00,35.638,54.8
2017-10-21 10:24:00,35.706,0.4
2017-10-21 10:29:00,35.426,135.6
2017-10-21 10:34:00,35.022,10.8
2017-10-21 10:39:00,34.886,8.8
2017-10-21 10:44:00,34.822,1.2
2017-10-21 10:49:00,34.83,34.8
2017-10-21 10:54:00,34.942,108.8
2017-10-21 10:59:00,34.706,111.6
2017-10-21 11:04:00,34.698,142
2017-10-21 11:09:00,34.234,82
2017-10-21 11:14:00,34.082,38
2017-10-21 11:19:00,33.93,16
2017-10-21 11:24:00,34.01,3.2
2017-10-21 11:29:00,34.106,10
2017-10-21 11:34:00,34.218,10
2017-10-21 11:39:00,34.294,11.2
2017-10-21 11:44:00,34.438,4.8
2017-10-21 11:49:00,34.598,10.4
2017-10-21 11:54:00,34.774,16.8
2017-10-21 11:59:00,34.958,16.8
2017-10-21 12:04:00,35.226,12.4
2017-10-21 12:09:00,35.502,10
2017-10-21 12:14:00,35.71,7.6
2017-10-21 12:19:00,35.866,12
2017-10-21 12:24:00,36.014,12
2017-10-21 12:29:00,36.194,20.4
2017-10-21 12:34:00,36.234,20.4
2017-10-21 12:39:00,36.274,30.8
2017-10-21 12:44:00,36.266,5.6
2017-10-21 12:49:00,36.174,4.8
2017-10-21 12:54:00,36.054,2.4
2017-10-21 12:59:00,35.998,7.6
2017-10-21 13:04:00,36.054,3.2
2017-10-21 13:09:00,36.086,11.2
2017-10-21 13:14:00,36.158,13.2
2017-10-21 13:19:00,36.186,8.4
2017-10-21 13:24:00,36.234,27.6
2017-10-21 13:29:00,36.234,7.6
2017-10-21 13:34:00,36.242,24.8
2017-10-21 13:39:00,36.266,7.6
2017-10-21 13:44:00,36.274,9.2
2017-10-21 13:49:00,36.25,5.6
