"datetime","chest.temp","chest.activity"
2017-10-21 13:54:00,36.114,16.8
2017-10-21 13:59:00,35.926,0.4
2017-10-21 14:04:00,35.906,182.2
2017-10-21 14:09:00,35.31,156.4
2017-10-21 14:14:00,34.702,52.8
2017-10-21 14:19:00,34.438,1.2
2017-10-21 14:24:00,34.234,128.6
2017-10-21 14:29:00,34.198,95.8
2017-10-21 14:34:00,34.05,139.8
2017-10-21 14:39:00,34.138,32
2017-10-21 14:44:00,34.342,66.8
2017-10-21 14:49:00,34.278,19.6
2017-10-21 14:54:00,34.226,29.8
2017-10-21 14:59:00,34.146,39.6
2017-10-21 15:04:00,33.93,14
2017-10-21 15:09:00,33.954,12
2017-10-21 15:14:00,34.114,6.8
2017-10-21 15:19:00,34.238,7.6
2017-10-21 15:24:00,34.462,2
2017-10-21 15:29:00,34.274,9.2
2017-10-21 15:34:00,33.914,6.8
2017-10-21 15:39:00,34.646,34
2017-10-21 15:44:00,34.698,4
2017-10-21 15:49:00,34.582,15.2
2017-10-21 15:54:00,34.494,27.2
2017-10-21 15:59:00,34.418,94.4
2017-10-21 16:04:00,34.258,298.8
2017-10-21 16:09:00,34.354,356
2017-10-21 16:14:00,34.478,310.4
2017-10-21 16:19:00,34.502,204.6
2017-10-21 16:24:00,34.594,235.6
2017-10-21 16:29:00,34.598,85.6
2017-10-21 16:34:00,34.43,7.8
2017-10-21 16:39:00,34.634,11.6
2017-10-21 16:44:00,35.026,2.8
2017-10-21 16:49:00,35.418,10.8
2017-10-21 16:54:00,35.642,10.8
2017-10-21 16:59:00,35.726,110
2017-10-21 17:04:00,35.31,175.8
2017-10-21 17:09:00,34.934,95.2
2017-10-21 17:14:00,34.614,16.4
2017-10-21 17:19:00,34.642,27.6
2017-10-21 17:24:00,34.89,6.8
2017-10-21 17:29:00,35.058,5.2
2017-10-21 17:34:00,35.094,13.4
2017-10-21 17:39:00,35.134,17.4
2017-10-21 17:44:00,35.086,12.8
2017-10-21 17:49:00,35.154,12
2017-10-21 17:54:00,35.194,4.4
2017-10-21 17:59:00,35.202,9.2
2017-10-21 18:04:00,35.286,18.8
2017-10-21 18:09:00,35.47,25.6
2017-10-21 18:14:00,35.622,36.4
2017-10-21 18:19:00,35.802,18
2017-10-21 18:24:00,35.902,38.4
2017-10-21 18:29:00,35.974,42.8
2017-10-21 18:34:00,36.054,24
2017-10-21 18:39:00,36.134,26.4
2017-10-21 18:44:00,36.21,11.2
2017-10-21 18:49:00,36.07,129
2017-10-21 18:54:00,35.582,183.4
2017-10-21 18:59:00,35.09,94.4
2017-10-21 19:04:00,34.63,113.2
2017-10-21 19:09:00,34.43,69.4
2017-10-21 19:14:00,34.69,107.2
2017-10-21 19:19:00,34.714,107.6
2017-10-21 19:24:00,34.542,55.2
2017-10-21 19:29:00,34.47,74
2017-10-21 19:34:00,34.33,70.4
2017-10-21 19:39:00,34.226,52.4
2017-10-21 19:44:00,34.298,118.6
2017-10-21 19:49:00,34.138,21.6
2017-10-21 19:54:00,34.194,3.6
2017-10-21 19:59:00,34.266,32.4
2017-10-21 20:04:00,33.994,1.2
2017-10-21 20:09:00,33.946,5.2
2017-10-21 20:14:00,33.938,4.4
2017-10-21 20:19:00,34.062,17.2
2017-10-21 20:24:00,34.278,8.8
2017-10-21 20:29:00,34.386,81.2
2017-10-21 20:34:00,34.25,175.2
2017-10-21 20:39:00,33.862,107.2
2017-10-21 20:44:00,33.794,29.6
2017-10-21 20:49:00,33.646,10.8
2017-10-21 20:54:00,33.638,41.6
2017-10-21 20:59:00,33.606,6
2017-10-21 21:04:00,33.582,16
2017-10-21 21:09:00,33.23,146
2017-10-21 21:14:00,33.35,26.6
2017-10-21 21:19:00,33.386,12.4
2017-10-21 21:24:00,33.554,7.2
2017-10-21 21:29:00,33.662,17.6
2017-10-21 21:34:00,33.386,15.4
2017-10-21 21:39:00,33.646,38.4
2017-10-21 21:44:00,33.734,22
2017-10-21 21:49:00,34.05,32.4
2017-10-21 21:54:00,34.23,80
2017-10-21 21:59:00,33.986,102
2017-10-21 22:04:00,34.162,12.8
2017-10-21 22:09:00,34.242,40
2017-10-21 22:14:00,34.23,22
2017-10-21 22:19:00,34.27,0
2017-10-21 22:24:00,34.378,0
2017-10-21 22:29:00,34.646,12
2017-10-21 22:34:00,34.942,1.2
2017-10-21 22:39:00,35.014,24
2017-10-21 22:44:00,34.362,47.4
2017-10-21 22:49:00,34.146,12.4
2017-10-21 22:54:00,34.278,16.8
2017-10-21 22:59:00,34.25,0.4
2017-10-21 23:04:00,34.186,1.2
2017-10-21 23:09:00,34.258,5
2017-10-21 23:14:00,34.358,0.8
2017-10-21 23:19:00,34.374,1.6
2017-10-21 23:24:00,34.366,7.6
2017-10-21 23:29:00,34.21,0
2017-10-21 23:34:00,34.258,2
2017-10-21 23:39:00,34.382,9.2
2017-10-21 23:44:00,34.406,1.2
2017-10-21 23:49:00,34.358,0.4
2017-10-21 23:54:00,34.358,1.6
2017-10-21 23:59:00,34.262,11.2
2017-10-22 00:04:00,34.35,2
2017-10-22 00:09:00,34.794,0.8
2017-10-22 00:14:00,35.05,3.6
2017-10-22 00:19:00,35.202,1.6
2017-10-22 00:24:00,35.394,1.2
2017-10-22 00:29:00,35.354,18
2017-10-22 00:34:00,35.582,0
2017-10-22 00:39:00,35.738,0.4
2017-10-22 00:44:00,35.874,0
2017-10-22 00:49:00,35.966,0
2017-10-22 00:54:00,35.966,3.6
2017-10-22 00:59:00,35.918,3.2
2017-10-22 01:04:00,35.926,8.8
2017-10-22 01:09:00,35.998,6.8
2017-10-22 01:14:00,35.726,14.2
2017-10-22 01:19:00,35.506,9.6
2017-10-22 01:24:00,35.186,0
2017-10-22 01:29:00,35.494,14
2017-10-22 01:34:00,35.83,6.4
2017-10-22 01:39:00,35.91,4.8
2017-10-22 01:44:00,35.69,1.6
2017-10-22 01:49:00,35.614,3.2
2017-10-22 01:54:00,35.558,0.4
2017-10-22 01:59:00,35.574,0.4
2017-10-22 02:04:00,35.638,0.4
2017-10-22 02:09:00,35.682,0
2017-10-22 02:14:00,35.706,0
2017-10-22 02:19:00,35.706,6.8
2017-10-22 02:24:00,35.682,0.4
2017-10-22 02:29:00,35.714,0
2017-10-22 02:34:00,35.754,0
2017-10-22 02:39:00,35.77,0
2017-10-22 02:44:00,35.762,4.4
2017-10-22 02:49:00,35.778,2.8
2017-10-22 02:54:00,35.462,14
2017-10-22 02:59:00,35.354,1.6
2017-10-22 03:04:00,35.394,16.8
2017-10-22 03:09:00,35.182,14.4
2017-10-22 03:14:00,35.258,10.4
2017-10-22 03:19:00,35.258,7.2
2017-10-22 03:24:00,35.07,9.2
2017-10-22 03:29:00,34.706,17.6
2017-10-22 03:34:00,34.314,0.8
2017-10-22 03:39:00,34.55,0
2017-10-22 03:44:00,34.834,0.4
2017-10-22 03:49:00,35.138,0
2017-10-22 03:54:00,35.398,0
2017-10-22 03:59:00,35.678,5.2
2017-10-22 04:04:00,35.802,5.6
2017-10-22 04:09:00,35.65,8.4
2017-10-22 04:14:00,35.19,2
2017-10-22 04:19:00,35.018,4.4
2017-10-22 04:24:00,34.974,0.4
2017-10-22 04:29:00,34.982,4.4
2017-10-22 04:34:00,35.014,4
2017-10-22 04:39:00,35.022,5.2
2017-10-22 04:44:00,34.974,1.2
2017-10-22 04:49:00,34.746,7.6
2017-10-22 04:54:00,34.598,1.6
2017-10-22 04:59:00,34.698,14.8
2017-10-22 05:04:00,35.018,8
2017-10-22 05:09:00,35.15,4.4
2017-10-22 05:14:00,35.234,4.8
2017-10-22 05:19:00,35.15,0
2017-10-22 05:24:00,35.178,58
2017-10-22 05:29:00,34.706,19
2017-10-22 05:34:00,34.618,1.2
2017-10-22 05:39:00,34.538,57.6
2017-10-22 05:44:00,34.53,27.6
2017-10-22 05:49:00,34.486,0.8
2017-10-22 05:54:00,34.878,18
2017-10-22 05:59:00,33.706,0.4
2017-10-22 06:04:00,34.014,7.6
2017-10-22 06:09:00,34.106,8
2017-10-22 06:14:00,34.234,13.2
2017-10-22 06:19:00,34.494,5.6
2017-10-22 06:24:00,34.638,4
2017-10-22 06:29:00,34.73,3.6
2017-10-22 06:34:00,34.73,9.6
2017-10-22 06:39:00,34.754,14.8
2017-10-22 06:44:00,34.85,3.2
2017-10-22 06:49:00,34.958,8
2017-10-22 06:54:00,35.334,26.8
2017-10-22 06:59:00,35.266,26.4
2017-10-22 07:04:00,34.982,18.8
2017-10-22 07:09:00,35.186,6
2017-10-22 07:14:00,35.194,8.4
2017-10-22 07:19:00,34.95,0.4
2017-10-22 07:24:00,34.998,0
2017-10-22 07:29:00,35.074,0.4
2017-10-22 07:34:00,35.342,4
2017-10-22 07:39:00,35.87,0.4
2017-10-22 07:44:00,35.81,12.4
2017-10-22 07:49:00,35.71,7.2
2017-10-22 07:54:00,35.454,5.6
2017-10-22 07:59:00,35.638,11.6
2017-10-22 08:04:00,35.638,14.8
2017-10-22 08:09:00,35.722,16.8
2017-10-22 08:14:00,35.886,1.6
2017-10-22 08:19:00,35.914,17.6
2017-10-22 08:24:00,36.034,18.8
2017-10-22 08:29:00,35.998,36.8
2017-10-22 08:34:00,35.766,106.4
2017-10-22 08:39:00,34.95,177.6
2017-10-22 08:44:00,34.026,144.6
2017-10-22 08:49:00,33.682,95
2017-10-22 08:54:00,33.638,10
2017-10-22 08:59:00,33.59,14.4
2017-10-22 09:04:00,33.55,21.2
2017-10-22 09:09:00,33.486,10
2017-10-22 09:14:00,33.534,19.6
2017-10-22 09:19:00,33.762,9.6
2017-10-22 09:24:00,34.026,14
2017-10-22 09:29:00,34.322,3.2
2017-10-22 09:34:00,34.662,10.4
2017-10-22 09:39:00,34.834,11.2
2017-10-22 09:44:00,34.63,8
2017-10-22 09:49:00,35.082,14
2017-10-22 09:54:00,34.99,18.4
2017-10-22 09:59:00,34.818,7.6
2017-10-22 10:04:00,34.766,83.8
2017-10-22 10:09:00,34.462,49.4
2017-10-22 10:14:00,34.462,26
2017-10-22 10:19:00,34.59,76.4
2017-10-22 10:24:00,34.762,148.4
2017-10-22 10:29:00,34.858,94.2
2017-10-22 10:34:00,34.87,186
2017-10-22 10:39:00,NA,NA
2017-10-22 10:44:00,NA,NA
2017-10-22 10:49:00,NA,NA
2017-10-22 10:54:00,NA,NA
2017-10-22 10:59:00,NA,NA
2017-10-22 11:04:00,NA,NA
2017-10-22 11:09:00,NA,NA
2017-10-22 11:14:00,NA,NA
2017-10-22 11:19:00,NA,NA
2017-10-22 11:24:00,NA,NA
2017-10-22 11:29:00,NA,NA
2017-10-22 11:34:00,NA,NA
2017-10-22 11:39:00,NA,NA
2017-10-22 11:44:00,NA,NA
2017-10-22 11:49:00,NA,NA
2017-10-22 11:54:00,NA,NA
2017-10-22 11:59:00,NA,NA
2017-10-22 12:04:00,NA,NA
2017-10-22 12:09:00,NA,NA
2017-10-22 12:14:00,NA,NA
2017-10-22 12:19:00,NA,NA
2017-10-22 12:24:00,NA,NA
2017-10-22 12:29:00,NA,NA
2017-10-22 12:34:00,NA,NA
2017-10-22 12:39:00,NA,NA
2017-10-22 12:44:00,NA,NA
2017-10-22 12:49:00,NA,NA
2017-10-22 12:54:00,NA,NA
2017-10-22 12:59:00,NA,NA
2017-10-22 13:04:00,NA,NA
2017-10-22 13:09:00,NA,NA
2017-10-22 13:14:00,NA,NA
2017-10-22 13:19:00,NA,NA
2017-10-22 13:24:00,NA,NA
2017-10-22 13:29:00,NA,NA
2017-10-22 13:34:00,NA,NA
2017-10-22 13:39:00,NA,NA
2017-10-22 13:44:00,NA,NA
2017-10-22 13:49:00,NA,NA
2017-10-22 13:54:00,NA,NA
2017-10-22 13:59:00,NA,NA
2017-10-22 14:04:00,NA,NA
2017-10-22 14:09:00,NA,NA
2017-10-22 14:14:00,NA,NA
2017-10-22 14:19:00,NA,NA
2017-10-22 14:24:00,NA,NA
2017-10-22 14:29:00,NA,NA
2017-10-22 14:34:00,33.0433333333333,48.6666666666667
2017-10-22 14:39:00,32.986,6.8
2017-10-22 14:44:00,33.27,23.2
2017-10-22 14:49:00,33.762,2.4
2017-10-22 14:54:00,34.174,15.6
2017-10-22 14:59:00,34.758,3.6
2017-10-22 15:04:00,35.138,20
2017-10-22 15:09:00,34.526,66
2017-10-22 15:14:00,34.662,61.6
2017-10-22 15:19:00,34.85,138
2017-10-22 15:24:00,35.07,204
2017-10-22 15:29:00,35.194,56.4
2017-10-22 15:34:00,35.29,146
2017-10-22 15:39:00,35.398,168.8
2017-10-22 15:44:00,35.542,198.4
2017-10-22 15:49:00,35.698,282
2017-10-22 15:54:00,35.842,257.8
2017-10-22 15:59:00,35.99,119.6
2017-10-22 16:04:00,35.842,211
2017-10-22 16:09:00,35.302,99.2
2017-10-22 16:14:00,35.058,5.2
2017-10-22 16:19:00,35.066,5.6
2017-10-22 16:24:00,35.254,68
2017-10-22 16:29:00,35.086,175.6
2017-10-22 16:34:00,34.65,78.8
2017-10-22 16:39:00,34.358,39.6
2017-10-22 16:44:00,34.47,11.6
2017-10-22 16:49:00,34.61,31.6
2017-10-22 16:54:00,34.922,27.2
2017-10-22 16:59:00,34.658,5.2
2017-10-22 17:04:00,34.658,9.2
2017-10-22 17:09:00,34.762,14.8
2017-10-22 17:14:00,34.91,13.4
2017-10-22 17:19:00,35.086,4.8
2017-10-22 17:24:00,35.234,4.8
2017-10-22 17:29:00,35.274,3.6
2017-10-22 17:34:00,35.29,3.6
2017-10-22 17:39:00,35.406,6.8
2017-10-22 17:44:00,35.578,20
2017-10-22 17:49:00,35.762,8.4
2017-10-22 17:54:00,35.69,3.2
2017-10-22 17:59:00,35.602,5.6
2017-10-22 18:04:00,35.674,8
2017-10-22 18:09:00,35.722,8
2017-10-22 18:14:00,35.746,15.2
2017-10-22 18:19:00,35.622,1.6
2017-10-22 18:24:00,35.622,10.4
2017-10-22 18:29:00,35.682,3.6
2017-10-22 18:34:00,35.578,3.6
2017-10-22 18:39:00,35.494,4.4
2017-10-22 18:44:00,35.406,40.4
2017-10-22 18:49:00,35.414,17.6
2017-10-22 18:54:00,35.174,0.4
2017-10-22 18:59:00,35.078,16.8
2017-10-22 19:04:00,35.29,19.2
2017-10-22 19:09:00,35.014,133
2017-10-22 19:14:00,34.498,53.2
2017-10-22 19:19:00,34.546,138.2
2017-10-22 19:24:00,34.43,258
2017-10-22 19:29:00,34.294,214
2017-10-22 19:34:00,34.162,71.2
2017-10-22 19:39:00,34.33,30
2017-10-22 19:44:00,34.39,7.2
2017-10-22 19:49:00,34.43,6.4
2017-10-22 19:54:00,34.358,16.8
2017-10-22 19:59:00,33.862,23.2
2017-10-22 20:04:00,33.706,23.6
2017-10-22 20:09:00,33.946,10.8
2017-10-22 20:14:00,34.034,76.8
2017-10-22 20:19:00,33.994,177.8
2017-10-22 20:24:00,33.39,155.2
2017-10-22 20:29:00,33.434,76.2
2017-10-22 20:34:00,33.598,24.6
2017-10-22 20:39:00,33.606,20.4
2017-10-22 20:44:00,33.506,18.6
2017-10-22 20:49:00,33.458,15.8
2017-10-22 20:54:00,33.402,16.4
2017-10-22 20:59:00,33.35,28
2017-10-22 21:04:00,33.29,22.4
2017-10-22 21:09:00,33.342,22.8
2017-10-22 21:14:00,33.322,9.6
2017-10-22 21:19:00,33.322,2.4
2017-10-22 21:24:00,33.33,0.8
2017-10-22 21:29:00,33.018,36.4
2017-10-22 21:34:00,32.978,22.4
2017-10-22 21:39:00,33.41,44.8
2017-10-22 21:44:00,33.122,6.8
2017-10-22 21:49:00,33.382,27.2
2017-10-22 21:54:00,33.09,9.6
2017-10-22 21:59:00,32.842,9.2
2017-10-22 22:04:00,33.134,3.6
2017-10-22 22:09:00,32.614,24.4
2017-10-22 22:14:00,32.454,30.8
2017-10-22 22:19:00,32.37,8.8
2017-10-22 22:24:00,32.674,93.6
2017-10-22 22:29:00,32.562,92.4
2017-10-22 22:34:00,32.354,5.6
2017-10-22 22:39:00,32.482,10.4
2017-10-22 22:44:00,32.726,27.6
2017-10-22 22:49:00,33.034,17.6
2017-10-22 22:54:00,33.37,0.4
2017-10-22 22:59:00,33.694,0
2017-10-22 23:04:00,33.962,0
2017-10-22 23:09:00,34.202,0
2017-10-22 23:14:00,34.458,5.6
2017-10-22 23:19:00,34.986,0.4
2017-10-22 23:24:00,35.302,0
2017-10-22 23:29:00,35.454,1.2
2017-10-22 23:34:00,35.526,0.4
2017-10-22 23:39:00,35.614,4
2017-10-22 23:44:00,35.49,0.8
2017-10-22 23:49:00,35.314,0
2017-10-22 23:54:00,35.366,0
2017-10-22 23:59:00,35.438,0
2017-10-23 00:04:00,35.502,6.4
2017-10-23 00:09:00,35.53,3.2
2017-10-23 00:14:00,35.526,0
2017-10-23 00:19:00,35.622,0
2017-10-23 00:24:00,35.754,0
2017-10-23 00:29:00,35.834,4.8
2017-10-23 00:34:00,36.014,0.8
2017-10-23 00:39:00,36.022,0.4
2017-10-23 00:44:00,35.958,0.8
2017-10-23 00:49:00,35.934,1.6
2017-10-23 00:54:00,35.878,2.8
2017-10-23 00:59:00,35.642,0.8
2017-10-23 01:04:00,35.494,0.8
2017-10-23 01:09:00,35.634,2.4
2017-10-23 01:14:00,35.802,0
2017-10-23 01:19:00,35.974,0
2017-10-23 01:24:00,36.082,0
2017-10-23 01:29:00,36.166,5.6
2017-10-23 01:34:00,35.634,4.4
2017-10-23 01:39:00,35.078,2
2017-10-23 01:44:00,34.366,6
2017-10-23 01:49:00,34.074,3.2
2017-10-23 01:54:00,34.35,1.6
2017-10-23 01:59:00,34.414,0
2017-10-23 02:04:00,34.51,0
2017-10-23 02:09:00,34.59,0
2017-10-23 02:14:00,34.674,0.8
2017-10-23 02:19:00,34.706,10.8
2017-10-23 02:24:00,34.826,1.6
2017-10-23 02:29:00,34.998,2.4
2017-10-23 02:34:00,35.046,0
2017-10-23 02:39:00,35.094,0.4
2017-10-23 02:44:00,35.21,1.2
2017-10-23 02:49:00,35.222,7.2
2017-10-23 02:54:00,35.054,0.4
2017-10-23 02:59:00,34.99,1.2
2017-10-23 03:04:00,34.874,1.6
2017-10-23 03:09:00,34.706,4.8
2017-10-23 03:14:00,34.594,3.2
2017-10-23 03:19:00,34.21,16.4
2017-10-23 03:24:00,34.074,4.4
2017-10-23 03:29:00,34.358,0.8
2017-10-23 03:34:00,34.614,3.2
2017-10-23 03:39:00,34.642,0
2017-10-23 03:44:00,34.658,1.6
2017-10-23 03:49:00,34.658,6
2017-10-23 03:54:00,34.658,0.4
2017-10-23 03:59:00,34.73,5.6
2017-10-23 04:04:00,34.81,0
2017-10-23 04:09:00,34.822,4
2017-10-23 04:14:00,34.87,5.2
2017-10-23 04:19:00,34.878,0.4
2017-10-23 04:24:00,34.91,4.4
2017-10-23 04:29:00,34.926,7.2
2017-10-23 04:34:00,34.878,5.6
2017-10-23 04:39:00,34.91,8
2017-10-23 04:44:00,34.95,4.8
2017-10-23 04:49:00,35.006,11.2
2017-10-23 04:54:00,35.074,5.8
2017-10-23 04:59:00,35.186,3
2017-10-23 05:04:00,34.362,7.4
2017-10-23 05:09:00,34.534,4.4
2017-10-23 05:14:00,34.682,0
2017-10-23 05:19:00,34.902,5.6
2017-10-23 05:24:00,35.218,140
2017-10-23 05:29:00,34.654,119.2
2017-10-23 05:34:00,34.202,49.8
2017-10-23 05:39:00,33.762,16.6
2017-10-23 05:44:00,33.914,8.8
2017-10-23 05:49:00,34.146,57.8
2017-10-23 05:54:00,33.974,49
2017-10-23 05:59:00,33.954,48
2017-10-23 06:04:00,34.146,32.8
2017-10-23 06:09:00,34.146,149.2
2017-10-23 06:14:00,34.29,131.6
2017-10-23 06:19:00,34.486,87.6
2017-10-23 06:24:00,34.642,119.4
2017-10-23 06:29:00,34.77,100.8
2017-10-23 06:34:00,35.078,157.8
2017-10-23 06:39:00,35.03,160.8
2017-10-23 06:44:00,34.054,151.6
2017-10-23 06:49:00,33.918,150.8
2017-10-23 06:54:00,33.466,187.6
2017-10-23 06:59:00,33.374,50.4
2017-10-23 07:04:00,33.094,24.8
2017-10-23 07:09:00,33.042,120
2017-10-23 07:14:00,32.926,118.6
2017-10-23 07:19:00,32.89,105
2017-10-23 07:24:00,32.57,195.2
2017-10-23 07:29:00,32.586,111.8
